RECALL DataSet\Algorithm,TT_20_3,TT_20_6,TT_20_9,TT_20_12,TT_30_3,TT_30_6,TT_30_9,TT_30_12,TT_40_3,TT_40_6,TT_40_9,TT_40_12,TT_50_3,TT_50_6,TT_50_9,TT_50_12,TT_60_3,TT_60_6,TT_60_9,TT_60_12,C99_20_9_false,C99_20_9_true,C99_20_11_false,C99_20_11_true,C99_40_9_false,C99_40_9_true,C99_40_11_false,C99_40_11_true,C99_60_9_false,C99_60_9_true,C99_60_11_false,C99_60_11_true,C99_80_9_false,C99_80_9_true,C99_80_11_false,C99_80_11_true,C99_100_9_false,C99_100_9_true,C99_100_11_false,C99_100_11_true
Fabio/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,1.000000,1.000000,0.833333,0.500000,1.000000,0.833333,1.000000,0.333333,0.833333,0.833333,0.833333,0.333333,0.833333,0.833333,0.666667,0.333333,0.833333,0.666667,0.333333,0.500000,0.166667,0.166667,0.166667,0.166667,0.333333,0.666667,0.333333,0.500000,0.500000,0.833333,0.500000,0.833333,0.666667,0.833333,0.833333,0.833333,1.000000,1.000000,1.000000,1.000000
Fabio/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.800000,0.800000,0.500000,0.500000,0.600000,0.700000,0.600000,0.400000,0.700000,0.700000,0.700000,0.200000,0.700000,0.600000,0.400000,0.200000,0.500000,0.300000,0.500000,0.200000,0.300000,0.400000,0.300000,0.400000,0.500000,0.500000,0.500000,0.500000,0.700000,0.700000,0.700000,0.700000,0.800000,0.900000,0.800000,0.900000,1.000000,1.000000,1.000000,1.000000
Fabio/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,1.000000,0.666667,1.000000,0.666667,1.000000,1.000000,0.666667,0.666667,1.000000,1.000000,0.666667,0.333333,1.000000,1.000000,0.666667,0.333333,1.000000,0.666667,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.666667,0.666667,0.666667,0.666667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
Fabio/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.875000,0.750000,0.625000,0.625000,0.875000,0.875000,0.875000,0.625000,1.000000,0.750000,0.625000,0.625000,0.875000,0.750000,0.625000,0.750000,0.750000,0.750000,0.750000,0.625000,0.125000,0.375000,0.125000,0.125000,0.750000,0.625000,0.750000,0.500000,0.875000,0.875000,0.875000,0.875000,0.875000,1.000000,0.875000,1.000000,1.000000,1.000000,1.000000,1.000000
Fabio/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.875000,0.625000,0.625000,0.625000,1.000000,0.750000,0.750000,0.500000,0.875000,0.750000,0.500000,0.375000,1.000000,0.875000,0.375000,0.375000,0.875000,0.750000,0.375000,0.375000,0.125000,0.125000,0.125000,0.125000,0.500000,0.375000,0.500000,0.375000,0.875000,0.500000,0.875000,0.625000,1.000000,0.875000,1.000000,0.875000,1.000000,1.000000,1.000000,1.000000
Fabio/Ata 32 - 28a Reunião Odinária PPGCCS.txt.csv,0.833333,0.833333,0.833333,0.500000,1.000000,1.000000,0.833333,0.666667,0.833333,0.833333,0.666667,0.500000,0.833333,0.666667,0.500000,0.500000,0.833333,0.333333,0.333333,0.333333,0.166667,0.333333,0.166667,0.333333,0.333333,0.666667,0.333333,0.500000,0.500000,0.666667,0.500000,0.666667,0.833333,0.833333,0.833333,0.833333,1.000000,1.000000,1.000000,1.000000
Gustavo/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,0.857143,0.785714,0.714286,0.642857,0.857143,0.857143,0.642857,0.428571,0.857143,0.714286,0.500000,0.428571,0.714286,0.642857,0.500000,0.285714,0.785714,0.500000,0.357143,0.357143,0.142857,0.142857,0.142857,0.142857,0.285714,0.357143,0.285714,0.357143,0.500000,0.571429,0.500000,0.571429,0.714286,0.785714,0.714286,0.785714,1.000000,1.000000,1.000000,1.000000
Gustavo/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.812500,0.687500,0.312500,0.312500,0.687500,0.500000,0.562500,0.312500,0.625000,0.687500,0.687500,0.125000,0.687500,0.500000,0.375000,0.250000,0.562500,0.312500,0.375000,0.187500,0.187500,0.250000,0.187500,0.187500,0.437500,0.437500,0.375000,0.437500,0.625000,0.625000,0.562500,0.625000,0.812500,0.875000,0.812500,0.875000,1.000000,1.000000,1.000000,1.000000
Gustavo/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,0.875000,0.750000,0.750000,0.375000,0.875000,0.750000,0.375000,0.375000,0.875000,0.750000,0.375000,0.375000,0.750000,0.375000,0.250000,0.375000,0.625000,0.250000,0.375000,0.375000,0.125000,0.125000,0.125000,0.125000,0.375000,0.375000,0.375000,0.375000,0.500000,0.625000,0.500000,0.625000,0.750000,0.750000,0.750000,0.750000,1.000000,1.000000,1.000000,1.000000
Gustavo/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.937500,0.687500,0.437500,0.375000,0.812500,0.687500,0.687500,0.437500,0.875000,0.687500,0.500000,0.437500,0.812500,0.625000,0.375000,0.562500,0.687500,0.437500,0.562500,0.375000,0.187500,0.187500,0.187500,0.312500,0.375000,0.562500,0.375000,0.500000,0.750000,0.812500,0.750000,0.812500,0.812500,0.937500,0.875000,0.937500,1.000000,1.000000,1.000000,1.000000
Gustavo/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.842105,0.473684,0.368421,0.315789,0.789474,0.526316,0.368421,0.315789,0.526316,0.473684,0.315789,0.263158,0.578947,0.421053,0.263158,0.263158,0.421053,0.368421,0.263158,0.263158,0.105263,0.052632,0.105263,0.052632,0.315789,0.368421,0.315789,0.368421,0.578947,0.526316,0.578947,0.526316,0.789474,0.789474,0.789474,0.789474,1.000000,1.000000,1.000000,1.000000
